"ID","medians_VoD"
"Req testing",-2.45608914614462e-05
"Req testing",-1.11022302462516e-16
"Req testing",-0.000496389144000603
"Req testing",-5.55111512312578e-17
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",5.55111512312578e-17
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-4.44089209850063e-16
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.0172229022333723
"IC demonstration",-0.00432222921175218
"IC demonstration",0
"IC demonstration",-1.38777878078145e-17
"IC demonstration",0
"IC demonstration",-2.34428058772706e-05
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",1.11022302462516e-16
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",6.93889390390723e-18
"IC demonstration",0
"IC demonstration",-0.00832549685391248
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-1.38777878078145e-17
"IC demonstration",0
"IC demonstration",-0.0125493070935176
"IC demonstration",-0.00432222921175218
"IC demonstration",-9.14124507082337e-05
"IC demonstration",0
"IC demonstration",-0.00436985480367236
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.000937646729251798
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.0125493070935176
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-5.42101086242752e-20
"IC demonstration",3.42368648596006e-05
"IC demonstration",-0.000937646729251798
"IC demonstration",-1.38777878078145e-17
"IC demonstration",-0.00746833080293363
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00305232808895295
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-7.5279271641214e-05
"IC demonstration",0
"IC demonstration",-1.38777878078145e-17
"IC demonstration",0
"IC demonstration",-0.000597537103872559
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-8.1365201640358e-05
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00432222921175218
"IC demonstration",0
"IC demonstration",5.55111512312578e-17
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00934551638520566
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-6.18414056075815e-05
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00436985480367236
"IC demonstration",0
"IC demonstration",-1.38777878078145e-17
"IC demonstration",6.93889390390723e-18
"IC demonstration",-1.11022302462516e-16
"IC demonstration",-2.2530680081873e-06
"IC demonstration",0
"IC demonstration",2.77555756156289e-17
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-2.64617454009269e-06
"IC demonstration",0
"IC demonstration",-2.22044604925031e-16
"IC demonstration",0
"IC demonstration",-0.00746833080293363
"IC demonstration",-7.29610435124626e-05
"IC demonstration",0
"IC demonstration",0
"IC demonstration",6.93889390390723e-18
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-1.11022302462516e-16
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-1.38777878078145e-17
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.000937646729251798
"IC demonstration",0
"IC demonstration",0
"IC demonstration",6.93889390390723e-18
"IC demonstration",-0.0125493070935176
"IC demonstration",0
"IC demonstration",2.77555756156289e-17
"IC demonstration",-0.00436985480367236
"IC demonstration",-1.38777878078145e-17
"IC demonstration",-7.5279271641214e-05
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-8.84152775788467e-05
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.0760791410775918
"IC demonstration",0
"IC demonstration",0
"IC demonstration",5.55111512312578e-17
"IC demonstration",-0.000134899865501699
"IC demonstration",-0.00305232808895295
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-4.44089209850063e-16
"IC demonstration",-0.000937646729251798
"IC demonstration",0
"IC demonstration",-2.15336732893888e-06
"IC demonstration",0
"IC demonstration",1.11022302462516e-16
"IC demonstration",0
"IC demonstration",-1.11022302462516e-16
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-1.38777878078145e-17
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-4.44089209850063e-16
"IC demonstration",-0.000937646729251798
"IC demonstration",0
"IC demonstration",2.67703639167992e-05
"IC demonstration",-1.38777878078145e-17
"IC demonstration",0
"IC demonstration",-2.2530680081873e-06
"IC demonstration",-0.00746833080293363
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",6.93889390390723e-18
"IC demonstration",0
"IC demonstration",1.11022302462516e-16
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-7.29610435124626e-05
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.0125493070935176
"IC demonstration",0
"IC demonstration",-0.000937646729251798
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-8.1365201640358e-05
"IC demonstration",-1.38777878078145e-17
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-4.97757688672996e-05
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00832549685391248
"IC demonstration",5.55111512312578e-17
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.000937646729251798
"IC demonstration",-1.38777878078145e-17
"IC demonstration",0
"IC demonstration",-0.00305232808895295
"IC demonstration",-2.77515506708452e-05
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-6.18414056075815e-05
"IC demonstration",-0.0760791410775918
"IC demonstration",0
"IC demonstration",-1.11022302462516e-16
"IC demonstration",-0.00832549685391248
"IC demonstration",-1.38777878078145e-17
"IC demonstration",0
"IC demonstration",-0.00305232808895295
"IC demonstration",0
"IC demonstration",-0.000597537103872559
"IC demonstration",-0.00305232808895295
"IC demonstration",0
"IC demonstration",-2.15336732893888e-06
"IC demonstration",0
"IC demonstration",-2.2530680081873e-06
"IC demonstration",5.55111512312578e-17
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-2.15336732893888e-06
"IC demonstration",0
"IC demonstration",5.42101086242752e-20
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00832549685391248
"IC demonstration",-4.97757688672996e-05
"IC demonstration",-0.00305232808895295
"IC demonstration",0
"IC demonstration",-3.46944695195361e-18
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-1.11022302462516e-16
"IC demonstration",0
"IC demonstration",-1.38777878078145e-17
"IC demonstration",-0.00305232808895295
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-8.1365201640358e-05
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-1.11022302462516e-16
"IC demonstration",0
"IC demonstration",-5.42101086242752e-20
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-2.15336732893888e-06
"IC demonstration",-0.000597537103872559
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-8.1365201640358e-05
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00432222921175218
"IC demonstration",-2.2530680081873e-06
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.000272544287864371
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-6.18414056075815e-05
"IC demonstration",-0.000597537103872559
"IC demonstration",-0.000597537103872559
"IC demonstration",0
"IC demonstration",-1.38777878078145e-17
"IC demonstration",0
"IC demonstration",-0.0125493070935176
"IC demonstration",-0.00832549685391248
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.000937646729251798
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0.000581343659047162
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.000597537103872559
"IC demonstration",-0.000597537103872559
"IC demonstration",0
"IC demonstration",-1.38777878078145e-17
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00832549685391248
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00305232808895295
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00432222921175218
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0.000581343659047162
"IC demonstration",-4.97757688672996e-05
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00432222921175218
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00832549685391248
"IC demonstration",-1.11022302462516e-16
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.000597537103872559
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-1.11022302462516e-16
"IC demonstration",-0.000937646729251798
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-2.22044604925031e-16
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.000134899865501699
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-6.30627914543266e-05
"IC demonstration",5.55111512312578e-17
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00432222921175218
"IC demonstration",0
"IC demonstration",-0.00432222921175218
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",2.77555756156289e-17
"IC demonstration",0
"IC demonstration",-0.00305232808895295
"IC demonstration",-1.68997204148013e-05
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",1.11022302462516e-16
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00832549685391248
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.0186939307031952
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00436985480367236
"IC demonstration",0
"IC demonstration",-2.22044604925031e-16
"IC demonstration",-1.38777878078145e-17
"IC demonstration",-0.00746833080293363
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-1.38777878078145e-17
"IC demonstration",0
"IC demonstration",-0.00436985480367236
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-4.44089209850063e-16
"IC demonstration",3.42368648596006e-05
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00510682720006567
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.0125493070935176
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00305232808895295
"IC demonstration",-0.000937646729251798
"IC demonstration",-0.00832549685391248
"IC demonstration",-4.44089209850063e-16
"IC demonstration",0
"IC demonstration",-0.00305232808895295
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.000937646729251798
"IC demonstration",0
"IC demonstration",-0.00305232808895295
"IC demonstration",0
"IC demonstration",-0.000937646729251798
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00832549685391248
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-4.44089209850063e-16
"IC demonstration",0
"IC demonstration",-4.44089209850063e-16
"IC demonstration",0
"IC demonstration",-2.77555756156289e-17
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00432222921175218
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.00934551638520566
"IC demonstration",-2.22044604925031e-16
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-0.000597537103872559
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",-1.38777878078145e-17
"IC demonstration",-0.00429289661874645
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0.000167397978056087
"IC demonstration",-1.38777878078145e-17
"IC demonstration",-2.64617454009269e-06
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",1.11022302462516e-16
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",5.55111512312578e-17
"IC demonstration",0
"IC demonstration",0
"IC demonstration",6.93889390390723e-18
"IC demonstration",-0.000937646729251798
"IC demonstration",-0.00432222921175218
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
"IC demonstration",0
