"Camp","ID","medians"
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0.000178993885441993
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0.000178993885441993
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0.000178993885441993
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0.000178993885441993
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0.000178993885441993
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0.000178993885441993
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0.00147841456604846
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0.000178993885441993
"Concerned","IC demonstration",0.000178993885441993
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0.000178993885441993
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0.000178993885441993
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0.000178993885441993
"Concerned","IC demonstration",0.000178993885441993
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0.000178993885441993
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0.000178993885441993
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0.000178993885441993
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",5.585259392771e-05
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
"Concerned","IC demonstration",0
